OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-1.5000000000000007,0.0,0.0,0.0,2.75,8.881784197001252e-16,0.0,0.0,0.0,0.6874999999999993,0.0,0.0,0.7500000000000007,0.0,0.0,-0.18750000000000064,0.0,-8.516832753831698e-07
-1.5000000000000004,0.0,0.0,0.0,2.7499999999999996,1.2212453270876722e-15,0.0,0.0,0.0,0.6875,0.0,0.0,0.7500000000000013,0.0,0.0,0.0,0.8125000000000002,-8.516832753746971e-07
-1.4999999999999996,0.0,0.0,0.0,2.7499999999999996,1.1379786002407855e-15,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,-0.18749999999999928,-0.6249999999999994,0.0,0.0,-8.516832754427443e-07
-1.5000000000000013,0.0,0.0,0.0,2.75,2.192690473634684e-15,0.0,0.0,0.0,0.6874999999999998,0.0,0.0,0.0,-0.18750000000000067,0.0,-0.1874999999999991,0.0,-8.516832752795833e-07
-1.5000000000000004,0.0,0.0,0.0,2.75,6.106226635438361e-16,0.0,0.0,0.0,0.6875000000000002,0.0,0.0,0.0,-0.18749999999999897,0.0,0.0,0.8124999999999998,-8.516832757009156e-07
-1.4999999999999996,0.0,0.0,0.0,2.750000000000001,4.440892098500626e-16,0.0,0.0,0.0,0.0,-0.18750000000000022,-0.5624999999999981,0.0,0.0,-0.6249999999999996,0.0,0.0,-8.516832754030566e-07
-1.5,0.0,0.0,0.0,2.75,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.18750000000000022,-0.5624999999999986,0.0,0.0,0.0,-0.18749999999999922,0.0,-8.51683275572569e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,1.3877787807814457e-16,0.0,0.0,0.0,0.0,-0.18749999999999933,-0.5624999999999998,0.0,0.0,0.0,0.0,0.8125000000000004,-8.516832753921665e-07
-1.4999999999999996,0.0,0.0,0.0,2.7500000000000013,9.992007221626409e-16,0.0,0.0,0.0,0.0,-0.18750000000000067,0.0,0.7499999999999987,0.0,-0.6249999999999988,0.0,0.0,-8.516832753931129e-07
-1.4999999999999998,0.0,0.0,0.0,2.750000000000001,4.440892098500626e-16,0.0,0.0,0.0,0.0,-0.1875000000000011,0.0,0.7499999999999998,0.0,0.0,-0.1874999999999992,0.0,-8.51683275389799e-07
-1.4999999999999998,0.0,0.0,0.0,2.7499999999999996,8.326672684688674e-16,0.0,0.0,0.0,0.0,-0.1875,0.0,0.7499999999999993,0.0,0.0,0.0,0.8125000000000001,-8.516832754731237e-07
-1.5000000000000009,0.0,0.0,0.0,2.749999999999999,6.106226635438361e-16,0.0,0.0,0.0,0.0,-0.18749999999999922,0.0,0.0,-0.1875000000000005,-0.6249999999999993,0.0,0.0,-8.516832752847537e-07
-1.4999999999999993,0.0,0.0,0.0,2.7499999999999996,1.5265566588595902e-15,0.0,0.0,0.0,0.0,-0.18749999999999956,0.0,0.0,-0.187499999999999,0.0,-0.18749999999999897,0.0,-8.516832753668993e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,9.43689570931383e-16,0.0,0.0,0.0,0.0,-0.18749999999999978,0.0,0.0,-0.1875000000000003,0.0,0.0,0.8125000000000007,-8.516832755101241e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.31249999999999956,0.0,-0.5000000000000003,0.0,0.0,-0.5624999999999991,0.0,0.0,-0.6249999999999998,0.0,0.0,-8.516832755651616e-07
-1.5000000000000004,0.0,0.0,0.0,2.750000000000002,0.0,0.31249999999999867,0.0,-0.5000000000000001,0.0,0.0,-0.5624999999999988,0.0,0.0,0.0,-0.18750000000000017,0.0,-8.516832753997422e-07
-1.500000000000001,0.0,0.0,0.0,2.7500000000000004,0.0,0.3125,0.0,-0.4999999999999991,0.0,0.0,-0.5624999999999994,0.0,0.0,0.0,0.0,0.8125000000000001,-8.51683275405741e-07
-1.5000000000000007,0.0,0.0,0.0,2.7499999999999996,0.0,0.3124999999999991,0.0,-0.5000000000000004,0.0,0.0,0.0,0.7500000000000014,0.0,-0.6249999999999992,0.0,0.0,-8.516832753931129e-07
-1.5000000000000002,0.0,0.0,0.0,2.7500000000000004,0.0,0.31249999999999956,0.0,-0.4999999999999997,0.0,0.0,0.0,0.75,0.0,0.0,-0.18750000000000022,0.0,-8.516832751303132e-07
-1.4999999999999993,0.0,0.0,0.0,2.75,0.0,0.3125,0.0,-0.49999999999999883,0.0,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.8125,-8.516832754904656e-07
-1.4999999999999998,0.0,0.0,0.0,2.75,0.0,0.3125000000000018,0.0,-0.5000000000000009,0.0,0.0,0.0,0.0,-0.1875000000000004,-0.6249999999999998,0.0,0.0,-8.516832755542933e-07
-1.499999999999999,0.0,0.0,0.0,2.750000000000001,0.0,0.31250000000000133,0.0,-0.4999999999999998,0.0,0.0,0.0,0.0,-0.1874999999999989,0.0,-0.18750000000000072,0.0,-8.516832752495906e-07
-1.4999999999999998,0.0,0.0,0.0,2.749999999999999,0.0,0.3125,0.0,-0.4999999999999999,0.0,0.0,0.0,0.0,-0.18749999999999836,0.0,0.0,0.8125,-8.516832753893254e-07
-1.5000000000000013,0.0,0.0,0.0,2.7500000000000004,0.0,0.31250000000000044,0.0,0.0,0.6874999999999998,0.0,-0.5624999999999987,0.0,0.0,-0.6249999999999993,0.0,0.0,-8.516832755104011e-07
-1.5000000000000013,0.0,0.0,0.0,2.7500000000000018,0.0,0.31249999999999867,0.0,0.0,0.6874999999999996,0.0,-0.5625000000000009,0.0,0.0,0.0,-0.18749999999999956,0.0,-8.516832755595051e-07
-1.5000000000000002,0.0,0.0,0.0,2.75,0.0,0.3125,0.0,0.0,0.6875,0.0,-0.5625000000000006,0.0,0.0,0.0,0.0,0.8125000000000006,-8.516832753831695e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,0.0,0.31249999999999956,0.0,0.0,0.6875000000000002,0.0,0.0,0.749999999999999,0.0,-0.6249999999999997,0.0,0.0,-8.516832753860942e-07
-1.5000000000000004,0.0,0.0,0.0,2.749999999999999,0.0,0.31250000000000044,0.0,0.0,0.6874999999999996,0.0,0.0,0.7499999999999989,0.0,0.0,-0.18750000000000008,0.0,-8.516832753757095e-07
-1.5000000000000004,0.0,0.0,0.0,2.750000000000001,0.0,0.3125,0.0,0.0,0.6874999999999989,0.0,0.0,0.7499999999999987,0.0,0.0,0.0,0.8125000000000002,-8.51683275373226e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,0.0,0.3125000000000009,0.0,0.0,0.6875000000000004,0.0,0.0,0.0,-0.1874999999999995,-0.6249999999999998,0.0,0.0,-8.516832753912196e-07
-1.5000000000000016,0.0,0.0,0.0,2.7500000000000018,0.0,0.3125000000000011,0.0,0.0,0.6874999999999982,0.0,0.0,0.0,-0.1875000000000002,0.0,-0.18749999999999947,0.0,-8.516832753879046e-07
-1.5000000000000004,0.0,0.0,0.0,2.750000000000001,0.0,0.31250000000000044,0.0,0.0,0.6874999999999984,0.0,0.0,0.0,-0.18749999999999972,0.0,0.0,0.8125000000000009,-8.516832757847622e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,0.0,0.31250000000000133,0.0,0.0,0.0,-0.18749999999999922,-0.5624999999999999,0.0,0.0,-0.6249999999999989,0.0,0.0,-8.51683275400689e-07
-1.5000000000000009,0.0,0.0,0.0,2.750000000000001,0.0,0.31250000000000133,0.0,0.0,0.0,-0.1875000000000001,-0.5625000000000007,0.0,0.0,0.0,-0.18750000000000053,0.0,-8.516832755247414e-07
-1.500000000000001,0.0,0.0,0.0,2.7499999999999996,0.0,0.31250000000000044,0.0,0.0,0.0,-0.18749999999999978,-0.5624999999999999,0.0,0.0,0.0,0.0,0.8125000000000013,-8.516832755271834e-07
-1.4999999999999987,0.0,0.0,0.0,2.7499999999999996,0.0,0.3125,0.0,0.0,0.0,-0.18750000000000044,0.0,0.7499999999999989,0.0,-0.6249999999999987,0.0,0.0,-8.516832754327728e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.3124999999999989,0.0,0.0,0.0,-0.1874999999999989,0.0,0.7499999999999991,0.0,0.0,-0.1874999999999999,0.0,-8.516832753245772e-07
-1.5000000000000013,0.0,0.0,0.0,2.7500000000000013,0.0,0.31249999999999933,0.0,0.0,0.0,-0.18749999999999956,0.0,0.7500000000000003,0.0,0.0,0.0,0.8125000000000008,-8.516832755760285e-07
-1.5000000000000004,0.0,0.0,0.0,2.75,0.0,0.3125,0.0,0.0,0.0,-0.1874999999999999,0.0,0.0,-0.18749999999999964,-0.6249999999999991,0.0,0.0,-8.516832754102234e-07
-1.4999999999999993,0.0,0.0,0.0,2.749999999999999,0.0,0.3125000000000009,0.0,0.0,0.0,-0.1875000000000009,0.0,0.0,-0.18749999999999817,0.0,-0.187500000000001,0.0,-8.516832755870027e-07
-1.5000000000000009,0.0,0.0,0.0,2.7500000000000004,0.0,0.3124999999999991,0.0,0.0,0.0,-0.1875,0.0,0.0,-0.18749999999999914,0.0,0.0,0.8124999999999998,-8.516832751017138e-07
-1.4999999999999991,0.0,0.0,0.0,2.749999999999999,0.0,0.0,-0.3124999999999998,-0.49999999999999867,0.0,0.0,-0.5625000000000001,0.0,0.0,-0.6249999999999991,0.0,0.0,-8.516832756332891e-07
-1.4999999999999982,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.31250000000000044,-0.4999999999999985,0.0,0.0,-0.5624999999999991,0.0,0.0,0.0,-0.18749999999999958,0.0,-8.516832752917575e-07
-1.4999999999999998,0.0,0.0,0.0,2.7499999999999996,0.0,0.0,-0.3125000000000011,-0.4999999999999995,0.0,0.0,-0.5624999999999999,0.0,0.0,0.0,0.0,0.8125,-8.516832753969015e-07
-1.5000000000000009,0.0,0.0,0.0,2.75,0.0,0.0,-0.3125,-0.5000000000000001,0.0,0.0,0.0,0.7499999999999993,0.0,-0.6249999999999992,0.0,0.0,-8.516832757033723e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.0,-0.31250000000000044,-0.4999999999999996,0.0,0.0,0.0,0.7499999999999998,0.0,0.0,-0.18749999999999822,0.0,-8.516832754267158e-07
-1.4999999999999996,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3125000000000002,-0.49999999999999944,0.0,0.0,0.0,0.7499999999999991,0.0,0.0,0.0,0.8124999999999989,-8.516832751378618e-07
-1.5000000000000002,0.0,0.0,0.0,2.749999999999999,0.0,0.0,-0.31249999999999956,-0.499999999999999,0.0,0.0,0.0,0.0,-0.18749999999999972,-0.6249999999999996,0.0,0.0,-8.516832754110545e-07
-1.4999999999999991,0.0,0.0,0.0,2.7500000000000013,0.0,0.0,-0.31250000000000067,-0.5000000000000003,0.0,0.0,0.0,0.0,-0.18749999999999953,0.0,-0.18750000000000056,0.0,-8.51683275401636e-07
-1.4999999999999991,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3124999999999982,-0.49999999999999933,0.0,0.0,0.0,0.0,-0.18749999999999972,0.0,0.0,0.8125000000000011,-8.516832753940599e-07
-1.499999999999999,0.0,0.0,0.0,2.75,0.0,0.0,-0.31249999999999845,0.0,0.6874999999999991,0.0,-0.5624999999999998,0.0,0.0,-0.6250000000000004,0.0,0.0,-8.516832753963982e-07
-1.499999999999999,0.0,0.0,0.0,2.749999999999999,0.0,0.0,-0.3125000000000002,0.0,0.6874999999999996,0.0,-0.5624999999999973,0.0,0.0,0.0,-0.18750000000000003,0.0,-8.516832754467255e-07
-1.5000000000000004,0.0,0.0,0.0,2.749999999999999,0.0,0.0,-0.31249999999999956,0.0,0.6875000000000022,0.0,-0.5624999999999987,0.0,0.0,0.0,0.0,0.8124999999999996,-8.516832757807404e-07
-1.4999999999999996,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3124999999999998,0.0,0.6875000000000009,0.0,0.0,0.75,0.0,-0.6249999999999999,0.0,0.0,-8.516832754251829e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,0.0,0.0,-0.3125,0.0,0.6875000000000002,0.0,0.0,0.7500000000000003,0.0,0.0,-0.1875,0.0,-8.516832753613723e-07
-1.5000000000000009,0.0,0.0,0.0,2.7499999999999996,0.0,0.0,-0.31250000000000133,0.0,0.6875000000000011,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.8124999999999997,-8.516832753779612e-07
-1.4999999999999998,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3125,0.0,0.6874999999999996,0.0,0.0,0.0,-0.18749999999999883,-0.6249999999999993,0.0,0.0,-8.516832755949174e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.0,-0.31249999999999933,0.0,0.6875000000000002,0.0,0.0,0.0,-0.18749999999999956,0.0,-0.1874999999999987,0.0,-8.516832753337933e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.0,-0.3125000000000002,0.0,0.6874999999999996,0.0,0.0,0.0,-0.18750000000000128,0.0,0.0,0.8125000000000016,-8.516832753850635e-07
-1.4999999999999998,0.0,0.0,0.0,2.750000000000001,0.0,0.0,-0.31249999999999956,0.0,0.0,-0.18750000000000022,-0.5625000000000002,0.0,0.0,-0.6249999999999989,0.0,0.0,-8.516832754054236e-07
-1.5000000000000002,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3124999999999989,0.0,0.0,-0.18749999999999944,-0.5625000000000003,0.0,0.0,0.0,-0.18750000000000036,0.0,-8.516832753919961e-07
-1.4999999999999987,0.0,0.0,0.0,2.7499999999999982,0.0,0.0,-0.31249999999999933,0.0,0.0,-0.18749999999999978,-0.5624999999999988,0.0,0.0,0.0,0.0,0.8125000000000004,-8.516832753945336e-07
-1.4999999999999996,0.0,0.0,0.0,2.7500000000000004,0.0,0.0,-0.3125,0.0,0.0,-0.18750000000000067,0.0,0.75,0.0,-0.6249999999999996,0.0,0.0,-8.516832753954808e-07
-1.5000000000000009,0.0,0.0,0.0,2.75,0.0,0.0,-0.3125,0.0,0.0,-0.18750000000000044,0.0,0.7499999999999989,0.0,0.0,-0.18750000000000028,0.0,-8.516832754097309e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,0.0,0.0,-0.3124999999999991,0.0,0.0,-0.18749999999999978,0.0,0.7499999999999984,0.0,0.0,0.0,0.8125000000000009,-8.516832752298706e-07
-1.4999999999999996,0.0,0.0,0.0,2.750000000000001,0.0,0.0,-0.31249999999999933,0.0,0.0,-0.18750000000000022,0.0,0.0,-0.18749999999999908,-0.6249999999999991,0.0,0.0,-8.516832753397466e-07
-1.4999999999999982,0.0,0.0,0.0,2.7499999999999996,0.0,0.0,-0.3124999999999998,0.0,0.0,-0.18749999999999956,0.0,0.0,-0.18749999999999967,0.0,-0.18750000000000025,0.0,-8.516832753854633e-07
-1.4999999999999996,0.0,0.0,0.0,2.749999999999999,0.0,0.0,-0.31249999999999867,0.0,0.0,-0.1875000000000009,0.0,0.0,-0.187499999999999,0.0,0.0,0.8124999999999999,-8.516832753916927e-07
0.0,0.875000000000002,0.0,-2.750000000000001,0.0,-6.661338147750939e-16,0.0,0.0,-0.49999999999999956,0.0,0.0,-0.5624999999999991,0.0,0.0,-0.625,0.0,0.0,-8.516832753846788e-07
0.0,0.8749999999999996,0.0,-2.7500000000000018,0.0,6.661338147750939e-16,0.0,0.0,-0.4999999999999999,0.0,0.0,-0.5624999999999996,0.0,0.0,0.0,-0.1875000000000006,0.0,-8.516832753830406e-07
0.0,0.8750000000000002,0.0,-2.7499999999999996,0.0,-1.6653345369377348e-16,0.0,0.0,-0.49999999999999806,0.0,0.0,-0.562499999999998,0.0,0.0,0.0,0.0,0.8125000000000011,-8.516832753019041e-07
0.0,0.8750000000000013,0.0,-2.750000000000001,0.0,-4.440892098500626e-16,0.0,0.0,-0.49999999999999967,0.0,0.0,0.0,0.7499999999999978,0.0,-0.6249999999999998,0.0,0.0,-8.516832754157389e-07
0.0,0.8750000000000024,0.0,-2.7500000000000013,0.0,8.326672684688674e-16,0.0,0.0,-0.5000000000000007,0.0,0.0,0.0,0.7499999999999994,0.0,0.0,-0.18750000000000172,0.0,-8.51683275410364e-07
0.0,0.8750000000000018,0.0,-2.750000000000001,0.0,-9.159339953157541e-16,0.0,0.0,-0.5000000000000003,0.0,0.0,0.0,0.7499999999999991,0.0,0.0,0.0,0.8125000000000008,-8.516832754468961e-07
0.0,0.8750000000000013,0.0,-2.750000000000001,0.0,1.6653345369377348e-16,0.0,0.0,-0.4999999999999995,0.0,0.0,0.0,0.0,-0.18749999999999942,-0.6249999999999998,0.0,0.0,-8.516832753455308e-07
0.0,0.8750000000000016,0.0,-2.750000000000001,0.0,-3.885780586188048e-16,0.0,0.0,-0.5000000000000002,0.0,0.0,0.0,0.0,-0.18749999999999994,0.0,-0.1875000000000004,0.0,-8.516832754011377e-07
0.0,0.8750000000000016,0.0,-2.7500000000000013,0.0,4.996003610813204e-16,0.0,0.0,-0.5000000000000011,0.0,0.0,0.0,0.0,-0.18749999999999956,0.0,0.0,0.8124999999999999,-8.5168327521193e-07
0.0,0.8750000000000001,0.0,-2.750000000000001,0.0,-1.3877787807814457e-16,0.0,0.0,0.0,0.6875000000000004,0.0,-0.5624999999999989,0.0,0.0,-0.6249999999999989,0.0,0.0,-8.51683275386927e-07
0.0,0.8750000000000011,0.0,-2.7500000000000004,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.6875,0.0,-0.5624999999999994,0.0,0.0,0.0,-0.18749999999999986,0.0,-8.516832751935236e-07
0.0,0.8750000000000018,0.0,-2.7500000000000004,0.0,-4.996003610813204e-16,0.0,0.0,0.0,0.6874999999999998,0.0,-0.5624999999999996,0.0,0.0,0.0,0.0,0.8125000000000001,-8.516832754818463e-07
0.0,0.8750000000000013,0.0,-2.7500000000000018,0.0,-3.3306690738754696e-16,0.0,0.0,0.0,0.6874999999999996,0.0,0.0,0.7499999999999999,0.0,-0.6249999999999973,0.0,0.0,-8.516832753550017e-07
0.0,0.8750000000000002,0.0,-2.7500000000000004,0.0,-5.551115123125783e-16,0.0,0.0,0.0,0.6874999999999993,0.0,0.0,0.75,0.0,0.0,-0.18750000000000147,0.0,-8.516832750430987e-07
0.0,0.8750000000000011,0.0,-2.7500000000000013,0.0,-6.38378239159465e-16,0.0,0.0,0.0,0.6875,0.0,0.0,0.7499999999999992,0.0,0.0,0.0,0.8125000000000004,-8.516832754023597e-07
0.0,0.8750000000000019,0.0,-2.750000000000001,0.0,-4.163336342344337e-16,0.0,0.0,0.0,0.6874999999999998,0.0,0.0,0.0,-0.18749999999999942,-0.624999999999999,0.0,0.0,-8.516832753912062e-07
0.0,0.8750000000000003,0.0,-2.7500000000000013,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.6875000000000022,0.0,0.0,0.0,-0.18749999999999928,0.0,-0.18749999999999972,0.0,-8.516832752461933e-07
0.0,0.8750000000000013,0.0,-2.750000000000002,0.0,4.996003610813204e-16,0.0,0.0,0.0,0.6875000000000007,0.0,0.0,0.0,-0.18750000000000022,0.0,0.0,0.8125000000000004,-8.516832751440295e-07
0.0,0.8750000000000016,0.0,-2.750000000000002,0.0,-5.551115123125783e-16,0.0,0.0,0.0,0.0,-0.18750000000000022,-0.5624999999999998,0.0,0.0,-0.6250000000000003,0.0,0.0,-8.516832753753953e-07
0.0,0.8750000000000029,0.0,-2.750000000000001,0.0,-1.1657341758564144e-15,0.0,0.0,0.0,0.0,-0.18749999999999956,-0.5624999999999998,0.0,0.0,0.0,-0.18749999999999922,0.0,-8.516832753846584e-07
0.0,0.8750000000000004,0.0,-2.7500000000000013,0.0,-6.106226635438361e-16,0.0,0.0,0.0,0.0,-0.18749999999999933,-0.5624999999999989,0.0,0.0,0.0,0.0,0.8125000000000008,-8.516832754072373e-07
0.0,0.8750000000000013,0.0,-2.7500000000000004,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.1875000000000011,0.0,0.7500000000000014,0.0,-0.6249999999999986,0.0,0.0,-8.516832753891941e-07
0.0,0.8750000000000013,0.0,-2.7500000000000004,0.0,-3.885780586188048e-16,0.0,0.0,0.0,0.0,-0.18749999999999978,0.0,0.7500000000000004,0.0,0.0,-0.1875000000000007,0.0,-8.516832754585415e-07
0.0,0.8749999999999999,0.0,-2.75,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,-0.18750000000000022,0.0,0.7500000000000004,0.0,0.0,0.0,0.8125000000000007,-8.516832753955868e-07
0.0,0.8750000000000026,0.0,-2.750000000000001,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,-0.18750000000000022,0.0,0.0,-0.18750000000000097,-0.6249999999999986,0.0,0.0,-8.516832753843349e-07
0.0,0.8750000000000016,0.0,-2.750000000000001,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,-0.18749999999999967,0.0,0.0,-0.18749999999999978,0.0,-0.1874999999999997,0.0,-8.516832754112082e-07
0.0,0.8750000000000016,0.0,-2.750000000000001,0.0,7.771561172376096e-16,0.0,0.0,0.0,0.0,-0.18750000000000044,0.0,0.0,-0.1874999999999999,0.0,0.0,0.8125000000000002,-8.516832752056961e-07
0.0,0.8750000000000011,0.0,-2.750000000000001,0.0,0.0,0.31250000000000044,0.0,-0.4999999999999998,0.0,0.0,-0.5624999999999992,0.0,0.0,-0.6249999999999996,0.0,0.0,-8.516832752252642e-07
0.0,0.8750000000000006,0.0,-2.750000000000001,0.0,0.0,0.31250000000000067,0.0,-0.5000000000000007,0.0,0.0,-0.5624999999999978,0.0,0.0,0.0,-0.18749999999999967,0.0,-8.516832752983989e-07
